Equipe,Pontos,Vitorias,Derrotas,Gols_Marcados,Gols_Sofridos,Saldo_de_Gols,Estado
Palmeiras,81,23,3,66,27,39,SP
Internacional,73,20,5,58,31,27,RS
Fluminense,70,21,8,63,41,22,RJ
Corinthians,65,18,8,44,36,8,SP
Flamengo,62,18,11,60,39,21,RJ
Athletico-PR,58,16,11,48,45,3,PR
Atlético-MG,58,15,10,45,37,8,MG
São Paulo,54,13,10,55,41,14,SP
Fortaleza,53,15,14,43,38,5,CE
Botafogo,53,15,14,41,43,-2,RJ
América-MG,52,15,15,40,42,-2,MG
Santos,47,12,13,44,41,3,SP
Goiás,46,12,13,33,40,-7,GO
Red Bull Bragantino,44,11,15,46,52,-6,SP
Coritiba,42,12,18,39,53,-14,PR
Cuiabá,41,10,16,31,37,-6,MT
Ceará,37,7,16,32,40,-8,CE
Atlético-GO,36,8,18,39,57,-18,GO
Avaí,35,9,20,34,57,-23,SC
Juventude,22,3,23,29,69,-40,RS